month,homepage_count,pageview_count,pageview_ratio,addtocart_count,addtocart_ratio,purchase_count,purchase_ratio
2021-01-01,51573,26661,0.52,41919,1.57,18109,0.43
2021-02-01,47562,25134,0.53,38981,1.55,16741,0.43
2021-03-01,55224,28374,0.51,43662,1.54,19211,0.44
2021-04-01,54759,27929,0.51,43499,1.56,18818,0.43
2021-05-01,55912,29094,0.52,45543,1.57,20063,0.44
2021-06-01,56695,29033,0.51,44364,1.53,19705,0.44
2021-07-01,64722,33681,0.52,50072,1.49,22178,0.44
2021-08-01,66967,35161,0.53,50944,1.45,22936,0.45
2021-09-01,67256,35266,0.52,51432,1.46,23038,0.45
2021-10-01,72820,38289,0.53,54451,1.42,24675,0.45
2021-11-01,73750,38677,0.52,53976,1.4,25063,0.46
2021-12-01,75096,39855,0.53,55217,1.39,25677,0.47
2022-01-01,78590,41604,0.53,57676,1.39,27276,0.47
2022-02-01,73935,39342,0.53,53369,1.36,25448,0.48
2022-03-01,84287,45523,0.54,59691,1.31,28801,0.48
2022-04-01,86069,46487,0.54,59258,1.27,29237,0.49
2022-05-01,89005,47339,0.53,58892,1.24,30084,0.51
2022-06-01,86186,47358,0.55,50617,1.07,28587,0.56
2022-07-01,77001,45231,0.59,31929,0.71,24017,0.75
