month,age_band,order_count
2021-02-01,10대,783
2021-02-01,20대,6873
2021-02-01,30대,6384
2021-02-01,40대,1692
2021-02-01,50-,172
2021-03-01,10대,890
2021-03-01,20대,8418
2021-03-01,30대,7732
2021-03-01,40대,1947
2021-03-01,50-,226
2021-04-01,10대,949
2021-04-01,20대,8732
2021-04-01,30대,8096
2021-04-01,40대,1965
2021-04-01,50-,299
2021-05-01,10대,1016
2021-05-01,20대,9727
2021-05-01,30대,8808
2021-05-01,40대,2239
2021-05-01,50-,234
2021-06-01,10대,1035
2021-06-01,20대,9379
2021-06-01,30대,8457
2021-06-01,40대,2187
2021-06-01,50-,237
2021-07-01,10대,1048
2021-07-01,20대,9706
2021-07-01,30대,8930
2021-07-01,40대,2332
2021-07-01,50-,242
2021-08-01,10대,1127
2021-08-01,20대,10727
2021-08-01,30대,9741
2021-08-01,40대,2621
2021-08-01,50-,331
2021-09-01,10대,1191
2021-09-01,20대,10834
2021-09-01,30대,10082
2021-09-01,40대,2638
2021-09-01,50-,314
2021-10-01,10대,1227
2021-10-01,20대,11823
2021-10-01,30대,10897
2021-10-01,40대,2846
2021-10-01,50-,348
2021-11-01,10대,1284
2021-11-01,20대,12137
2021-11-01,30대,10992
2021-11-01,40대,2860
2021-11-01,50-,307
2021-12-01,10대,1398
2021-12-01,20대,13065
2021-12-01,30대,11686
2021-12-01,40대,2953
2021-12-01,50-,323
2022-01-01,10대,1398
2022-01-01,20대,12879
2022-01-01,30대,12142
2022-01-01,40대,3125
2022-01-01,50-,356
2022-02-01,10대,1297
2022-02-01,20대,12315
2022-02-01,30대,11446
2022-02-01,40대,2939
2022-02-01,50-,344
2022-03-01,10대,1505
2022-03-01,20대,14174
2022-03-01,30대,12786
2022-03-01,40대,3286
2022-03-01,50-,361
2022-04-01,10대,1482
2022-04-01,20대,14862
2022-04-01,30대,13559
2022-04-01,40대,3489
2022-04-01,50-,375
2022-05-01,10대,1627
2022-05-01,20대,15572
2022-05-01,30대,14634
2022-05-01,40대,3618
2022-05-01,50-,461
2022-06-01,10대,1565
2022-06-01,20대,14848
2022-06-01,30대,13678
2022-06-01,40대,3547
2022-06-01,50-,420
2022-07-01,10대,1260
2022-07-01,20대,11047
2022-07-01,30대,10533
2022-07-01,40대,2593
2022-07-01,50-,319
