order_month,cohort,order_count
2021-01-01,1,6578
2021-01-01,2,4316
2021-01-01,3,3705
2021-01-01,4,3545
2021-01-01,5,1089
2021-02-01,1,5811
2021-02-01,2,3918
2021-02-01,3,3570
2021-02-01,4,3049
2021-02-01,5,983
2021-03-01,1,6429
2021-03-01,2,4218
2021-03-01,3,3763
2021-03-01,4,3484
2021-03-01,5,1184
2021-04-01,1,6600
2021-04-01,2,4085
2021-04-01,3,3875
2021-04-01,4,3324
2021-04-01,5,1042
2021-05-01,1,6817
2021-05-01,2,4286
2021-05-01,3,3880
2021-05-01,4,3630
2021-05-01,5,1179
2021-06-01,1,6406
2021-06-01,2,4146
2021-06-01,3,3749
2021-06-01,4,3407
2021-06-01,5,1097
2021-07-01,1,6575
2021-07-01,2,4182
2021-07-01,3,3653
2021-07-01,4,3421
2021-07-01,5,1112
2021-08-01,1,6739
2021-08-01,2,4293
2021-08-01,3,3878
2021-08-01,4,3362
2021-08-01,5,1209
2021-09-01,1,6487
2021-09-01,2,4186
2021-09-01,3,3684
2021-09-01,4,3286
2021-09-01,5,1083
2021-10-01,1,6698
2021-10-01,2,4058
2021-10-01,3,3701
2021-10-01,4,3592
2021-10-01,5,1218
2021-11-01,1,6229
2021-11-01,2,4125
2021-11-01,3,3638
2021-11-01,4,3458
2021-11-01,5,1063
2021-12-01,1,6715
2021-12-01,2,4233
2021-12-01,3,3638
2021-12-01,4,3369
2021-12-01,5,1144
2022-01-01,1,10661
2022-01-01,2,6454
2022-01-01,3,4290
2022-01-01,4,3886
2022-01-01,5,3425
2022-01-01,6,1202
2022-02-01,1,9798
2022-02-01,2,6063
2022-02-01,3,3774
2022-02-01,4,3415
2022-02-01,5,2972
2022-02-01,6,1018
2022-03-01,1,10519
2022-03-01,2,6358
2022-03-01,3,4077
2022-03-01,4,3680
2022-03-01,5,3431
2022-03-01,6,1025
2022-04-01,1,10340
2022-04-01,2,6577
2022-04-01,3,4191
2022-04-01,4,3550
2022-04-01,5,3247
2022-04-01,6,1166
2022-05-01,1,10978
2022-05-01,2,6275
2022-05-01,3,3997
2022-05-01,4,3547
2022-05-01,5,3206
2022-05-01,6,1046
2022-06-01,1,10156
2022-06-01,2,6064
2022-06-01,3,3819
2022-06-01,4,3120
2022-06-01,5,2778
2022-06-01,6,909
2022-07-01,1,6730
2022-07-01,2,3643
2022-07-01,3,2124
2022-07-01,4,1756
2022-07-01,5,1594
2022-07-01,6,509
