first_join_month,month_diff,retention
2016-06-01,0,100.0
2016-06-01,1,100.0
2016-06-01,15,100.0
2016-06-01,30,100.0
2016-06-01,44,100.0
2016-06-01,59,100.0
2016-07-01,0,100.0
2016-07-01,1,24.344569288389515
2016-07-01,2,25.0936329588015
2016-07-01,3,23.970037453183522
2016-07-01,4,29.962546816479403
2016-07-01,5,26.591760299625467
2016-07-01,6,31.460674157303369
2016-07-01,7,27.715355805243448
2016-07-01,8,27.715355805243448
2016-07-01,9,30.337078651685395
2016-07-01,10,28.08988764044944
2016-07-01,11,24.719101123595504
2016-07-01,12,32.958801498127336
2016-07-01,13,30.337078651685395
2016-07-01,14,29.962546816479403
2016-07-01,15,30.711610486891384
2016-07-01,16,27.340823970037455
2016-07-01,17,29.213483146067414
2016-07-01,18,36.704119850187269
2016-07-01,19,26.217228464419474
2016-07-01,20,27.715355805243448
2016-07-01,21,28.08988764044944
2016-07-01,22,26.966292134831459
2016-07-01,23,28.838951310861422
2016-07-01,24,42.322097378277149
2016-07-01,25,26.217228464419474
2016-07-01,26,26.966292134831459
2016-07-01,27,31.460674157303369
2016-07-01,28,25.842696629213485
2016-07-01,29,32.584269662921351
2016-07-01,30,30.337078651685395
2016-07-01,31,23.595505617977526
2016-07-01,32,30.337078651685395
2016-07-01,33,28.464419475655429
2016-07-01,34,28.464419475655429
2016-07-01,35,26.591760299625467
2016-07-01,36,49.812734082397
2016-07-01,37,29.213483146067414
2016-07-01,38,28.464419475655429
2016-07-01,39,27.715355805243448
2016-07-01,40,31.086142322097377
2016-07-01,41,27.340823970037455
2016-07-01,42,30.337078651685395
2016-07-01,43,26.591760299625467
2016-07-01,44,30.711610486891384
2016-07-01,45,27.340823970037455
2016-07-01,46,33.707865168539328
2016-07-01,47,24.719101123595504
2016-07-01,48,41.573033707865171
2016-07-01,49,26.591760299625467
2016-07-01,50,26.966292134831459
2016-07-01,51,29.588014981273407
2016-07-01,52,25.468164794007492
2016-07-01,53,28.838951310861422
2016-07-01,54,35.955056179775283
2016-07-01,55,25.468164794007492
2016-07-01,56,30.711610486891384
2016-07-01,57,22.846441947565545
2016-07-01,58,34.831460674157306
2016-07-01,59,29.588014981273407
2016-07-01,60,31.835205992509362
2016-07-01,61,27.340823970037455
2016-07-01,62,25.468164794007492
2016-07-01,63,29.962546816479403
2016-07-01,64,28.838951310861422
2016-07-01,65,27.715355805243448
2016-07-01,66,31.086142322097377
2016-07-01,67,27.340823970037455
2016-07-01,68,27.340823970037455
2016-07-01,69,26.591760299625467
2016-07-01,70,22.846441947565545
2016-07-01,71,21.722846441947567
2016-07-01,72,10.112359550561797
2016-08-01,0,100.0
2016-08-01,1,23.690773067331673
2016-08-01,2,29.925187032418954
2016-08-01,3,31.67082294264339
2016-08-01,4,34.413965087281795
2016-08-01,5,33.416458852867834
2016-08-01,6,30.922693266832919
2016-08-01,7,32.668329177057359
2016-08-01,8,33.915211970074814
2016-08-01,9,33.665835411471321
2016-08-01,10,32.668329177057359
2016-08-01,11,33.16708229426434
2016-08-01,12,36.159600997506239
2016-08-01,13,32.668329177057359
2016-08-01,14,37.905236907730675
2016-08-01,15,33.416458852867834
2016-08-01,16,33.665835411471321
2016-08-01,17,31.421446384039903
2016-08-01,18,37.1571072319202
2016-08-01,19,30.922693266832919
2016-08-01,20,35.660847880299251
2016-08-01,21,33.665835411471321
2016-08-01,22,31.67082294264339
2016-08-01,23,31.172069825436409
2016-08-01,24,47.880299251870326
2016-08-01,25,30.174563591022448
2016-08-01,26,33.915211970074814
2016-08-01,27,33.416458852867834
2016-08-01,28,34.1645885286783
2016-08-01,29,36.907730673316706
2016-08-01,30,31.421446384039903
2016-08-01,31,32.917705735660846
2016-08-01,32,34.413965087281795
2016-08-01,33,34.663341645885289
2016-08-01,34,31.421446384039903
2016-08-01,35,28.179551122194514
2016-08-01,36,52.618453865336654
2016-08-01,37,30.423940149625935
2016-08-01,38,32.917705735660846
2016-08-01,39,34.413965087281795
2016-08-01,40,31.172069825436409
2016-08-01,41,34.912718204488783
2016-08-01,42,31.920199501246881
2016-08-01,43,38.65336658354115
2016-08-01,44,30.922693266832919
2016-08-01,45,34.912718204488783
2016-08-01,46,32.668329177057359
2016-08-01,47,29.177057356608476
2016-08-01,48,45.137157107231914
2016-08-01,49,31.920199501246881
2016-08-01,50,34.663341645885289
2016-08-01,51,33.16708229426434
2016-08-01,52,32.668329177057359
2016-08-01,53,32.169576059850371
2016-08-01,54,33.416458852867834
2016-08-01,55,33.915211970074814
2016-08-01,56,33.416458852867834
2016-08-01,57,37.905236907730675
2016-08-01,58,30.673316708229425
2016-08-01,59,32.169576059850371
2016-08-01,60,37.655860349127181
2016-08-01,61,35.660847880299251
2016-08-01,62,31.421446384039903
2016-08-01,63,31.172069825436409
2016-08-01,64,35.411471321695757
2016-08-01,65,32.169576059850371
2016-08-01,66,33.16708229426434
2016-08-01,67,30.423940149625935
2016-08-01,68,32.668329177057359
2016-08-01,69,31.421446384039903
2016-08-01,70,25.187032418952622
2016-08-01,71,11.720698254364089
2016-09-01,0,100.0
2016-09-01,1,21.276595744680851
2016-09-01,2,26.477541371158392
2016-09-01,3,26.713947990543733
2016-09-01,4,29.314420803782504
2016-09-01,5,31.678486997635936
2016-09-01,6,30.023640661938533
2016-09-01,7,28.368794326241137
2016-09-01,8,30.49645390070922
2016-09-01,9,31.914893617021278
2016-09-01,10,33.096926713947987
2016-09-01,11,29.078014184397162
2016-09-01,12,31.914893617021278
2016-09-01,13,30.023640661938533
2016-09-01,14,33.333333333333329
2016-09-01,15,29.550827423167846
2016-09-01,16,31.205673758865249
2016-09-01,17,28.605200945626478
2016-09-01,18,34.988179669030735
2016-09-01,19,31.914893617021278
2016-09-01,20,33.096926713947987
2016-09-01,21,26.004728132387704
2016-09-01,22,29.550827423167846
2016-09-01,23,34.515366430260045
2016-09-01,24,35.460992907801419
2016-09-01,25,30.969267139479907
2016-09-01,26,28.841607565011824
2016-09-01,27,30.732860520094562
2016-09-01,28,34.042553191489361
2016-09-01,29,27.186761229314421
2016-09-01,30,33.806146572104019
2016-09-01,31,29.787234042553191
2016-09-01,32,29.787234042553191
2016-09-01,33,30.260047281323878
2016-09-01,34,30.023640661938533
2016-09-01,35,50.591016548463351
2016-09-01,36,25.768321513002363
2016-09-01,37,30.49645390070922
2016-09-01,38,30.260047281323878
2016-09-01,39,31.205673758865249
2016-09-01,40,32.15130023640662
2016-09-01,41,28.132387706855795
2016-09-01,42,32.860520094562645
2016-09-01,43,28.841607565011824
2016-09-01,44,32.387706855791961
2016-09-01,45,29.550827423167846
2016-09-01,46,28.132387706855795
2016-09-01,47,44.917257683215126
2016-09-01,48,26.950354609929079
2016-09-01,49,29.314420803782504
2016-09-01,50,31.678486997635936
2016-09-01,51,29.787234042553191
2016-09-01,52,30.969267139479907
2016-09-01,53,33.569739952718678
2016-09-01,54,28.841607565011824
2016-09-01,55,31.205673758865249
2016-09-01,56,34.988179669030735
2016-09-01,57,28.132387706855795
2016-09-01,58,29.314420803782504
2016-09-01,59,32.387706855791961
2016-09-01,60,33.096926713947987
2016-09-01,61,29.550827423167846
2016-09-01,62,29.314420803782504
2016-09-01,63,32.15130023640662
2016-09-01,64,28.841607565011824
2016-09-01,65,29.550827423167846
2016-09-01,66,31.678486997635936
2016-09-01,67,28.368794326241137
2016-09-01,68,30.260047281323878
2016-09-01,69,22.695035460992909
2016-09-01,70,9.456264775413711
2016-10-01,0,100.0
2016-10-01,1,24.2
2016-10-01,2,28.199999999999996
2016-10-01,3,30.0
2016-10-01,4,28.999999999999996
2016-10-01,5,31.6
2016-10-01,6,32.0
2016-10-01,7,33.0
2016-10-01,8,34.599999999999994
2016-10-01,9,29.599999999999998
2016-10-01,10,34.2
2016-10-01,11,32.0
2016-10-01,12,36.4
2016-10-01,13,30.4
2016-10-01,14,37.2
2016-10-01,15,30.8
2016-10-01,16,31.0
2016-10-01,17,32.4
2016-10-01,18,34.2
2016-10-01,19,32.6
2016-10-01,20,34.0
2016-10-01,21,32.4
2016-10-01,22,31.0
2016-10-01,23,41.0
2016-10-01,24,30.4
2016-10-01,25,31.0
2016-10-01,26,34.4
2016-10-01,27,29.799999999999997
2016-10-01,28,34.599999999999994
2016-10-01,29,32.0
2016-10-01,30,32.6
2016-10-01,31,33.4
2016-10-01,32,31.4
2016-10-01,33,32.0
2016-10-01,34,28.000000000000004
2016-10-01,35,56.999999999999993
2016-10-01,36,28.199999999999996
2016-10-01,37,31.2
2016-10-01,38,33.0
2016-10-01,39,33.0
2016-10-01,40,31.6
2016-10-01,41,32.2
2016-10-01,42,36.8
2016-10-01,43,33.4
2016-10-01,44,33.0
2016-10-01,45,30.599999999999998
2016-10-01,46,41.6
2016-10-01,47,30.0
2016-10-01,48,30.2
2016-10-01,49,32.0
2016-10-01,50,34.2
2016-10-01,51,33.0
2016-10-01,52,36.199999999999996
2016-10-01,53,32.4
2016-10-01,54,30.4
2016-10-01,55,30.8
2016-10-01,56,37.4
2016-10-01,57,32.0
2016-10-01,58,34.8
2016-10-01,59,29.599999999999998
2016-10-01,60,33.6
2016-10-01,61,31.8
2016-10-01,62,35.0
2016-10-01,63,33.4
2016-10-01,64,30.599999999999998
2016-10-01,65,30.599999999999998
2016-10-01,66,31.6
2016-10-01,67,29.2
2016-10-01,68,24.0
2016-10-01,69,11.0
2016-11-01,0,100.0
2016-11-01,1,22.294372294372295
2016-11-01,2,25.757575757575758
2016-11-01,3,31.168831168831169
2016-11-01,4,28.787878787878789
2016-11-01,5,30.086580086580089
2016-11-01,6,32.034632034632033
2016-11-01,7,30.086580086580089
2016-11-01,8,32.467532467532465
2016-11-01,9,30.735930735930733
2016-11-01,10,30.735930735930733
2016-11-01,11,31.601731601731604
2016-11-01,12,32.467532467532465
2016-11-01,13,31.818181818181817
2016-11-01,14,33.98268398268398
2016-11-01,15,28.354978354978357
2016-11-01,16,30.952380952380953
2016-11-01,17,35.064935064935064
2016-11-01,18,32.251082251082252
2016-11-01,19,28.354978354978357
2016-11-01,20,31.601731601731604
2016-11-01,21,31.385281385281381
2016-11-01,22,26.623376623376622
2016-11-01,23,43.722943722943725
2016-11-01,24,28.571428571428569
2016-11-01,25,31.385281385281381
2016-11-01,26,33.766233766233768
2016-11-01,27,30.519480519480517
2016-11-01,28,30.303030303030305
2016-11-01,29,30.519480519480517
2016-11-01,30,32.900432900432904
2016-11-01,31,28.138528138528141
2016-11-01,32,31.818181818181817
2016-11-01,33,29.004329004329005
2016-11-01,34,50.216450216450212
2016-11-01,35,28.138528138528141
2016-11-01,36,28.787878787878789
2016-11-01,37,32.683982683982684
2016-11-01,38,31.168831168831169
2016-11-01,39,30.303030303030305
2016-11-01,40,30.303030303030305
2016-11-01,41,35.281385281385283
2016-11-01,42,29.870129870129869
2016-11-01,43,31.168831168831169
2016-11-01,44,30.303030303030305
2016-11-01,45,29.437229437229441
2016-11-01,46,40.692640692640694
2016-11-01,47,30.735930735930733
2016-11-01,48,28.571428571428569
2016-11-01,49,32.251082251082252
2016-11-01,50,30.735930735930733
2016-11-01,51,35.281385281385283
2016-11-01,52,30.086580086580089
2016-11-01,53,31.168831168831169
2016-11-01,54,30.735930735930733
2016-11-01,55,34.848484848484851
2016-11-01,56,30.519480519480517
2016-11-01,57,33.549783549783555
2016-11-01,58,31.818181818181817
2016-11-01,59,30.086580086580089
2016-11-01,60,31.385281385281381
2016-11-01,61,30.519480519480517
2016-11-01,62,31.385281385281381
2016-11-01,63,29.004329004329005
2016-11-01,64,29.653679653679653
2016-11-01,65,32.467532467532465
2016-11-01,66,26.406926406926406
2016-11-01,67,22.077922077922079
2016-11-01,68,9.3073593073593077
2016-12-01,0,100.0
2016-12-01,1,19.465648854961831
2016-12-01,2,20.610687022900763
2016-12-01,3,22.137404580152673
2016-12-01,4,25.954198473282442
2016-12-01,5,24.427480916030532
2016-12-01,6,27.480916030534353
2016-12-01,7,24.809160305343511
2016-12-01,8,28.625954198473281
2016-12-01,9,24.045801526717558
2016-12-01,10,24.045801526717558
2016-12-01,11,30.534351145038169
2016-12-01,12,25.954198473282442
2016-12-01,13,27.480916030534353
2016-12-01,14,25.190839694656486
2016-12-01,15,27.480916030534353
2016-12-01,16,25.190839694656486
2016-12-01,17,33.969465648854964
2016-12-01,18,22.137404580152673
2016-12-01,19,30.152671755725191
2016-12-01,20,23.282442748091604
2016-12-01,21,25.572519083969464
2016-12-01,22,32.44274809160305
2016-12-01,23,29.770992366412212
2016-12-01,24,26.335877862595421
2016-12-01,25,26.335877862595421
2016-12-01,26,23.282442748091604
2016-12-01,27,30.916030534351147
2016-12-01,28,25.954198473282442
2016-12-01,29,27.480916030534353
2016-12-01,30,25.190839694656486
2016-12-01,31,27.862595419847331
2016-12-01,32,24.427480916030532
2016-12-01,33,19.847328244274809
2016-12-01,34,49.618320610687022
2016-12-01,35,22.519083969465647
2016-12-01,36,24.045801526717558
2016-12-01,37,25.954198473282442
2016-12-01,38,26.335877862595421
2016-12-01,39,25.954198473282442
2016-12-01,40,27.862595419847331
2016-12-01,41,27.862595419847331
2016-12-01,42,25.190839694656486
2016-12-01,43,27.862595419847331
2016-12-01,44,22.900763358778626
2016-12-01,45,39.694656488549619
2016-12-01,46,26.717557251908396
2016-12-01,47,27.099236641221374
2016-12-01,48,24.809160305343511
2016-12-01,49,25.572519083969464
2016-12-01,50,23.664122137404579
2016-12-01,51,29.770992366412212
2016-12-01,52,26.717557251908396
2016-12-01,53,24.809160305343511
2016-12-01,54,31.297709923664126
2016-12-01,55,25.190839694656486
2016-12-01,56,30.152671755725191
2016-12-01,57,25.954198473282442
2016-12-01,58,24.045801526717558
2016-12-01,59,27.480916030534353
2016-12-01,60,22.519083969465647
2016-12-01,61,30.152671755725191
2016-12-01,62,23.664122137404579
2016-12-01,63,23.664122137404579
2016-12-01,64,23.664122137404579
2016-12-01,65,23.664122137404579
2016-12-01,66,18.702290076335878
2016-12-01,67,6.8702290076335881
2017-01-01,0,100.0
2017-01-01,1,24.166666666666668
2017-01-01,2,27.708333333333336
2017-01-01,3,29.166666666666668
2017-01-01,4,31.874999999999996
2017-01-01,5,32.291666666666671
2017-01-01,6,32.291666666666671
2017-01-01,7,34.166666666666664
2017-01-01,8,31.874999999999996
2017-01-01,9,32.916666666666664
2017-01-01,10,32.708333333333336
2017-01-01,11,34.583333333333336
2017-01-01,12,32.291666666666671
2017-01-01,13,33.541666666666664
2017-01-01,14,32.916666666666664
2017-01-01,15,35.416666666666671
2017-01-01,16,32.5
2017-01-01,17,33.125
2017-01-01,18,33.541666666666664
2017-01-01,19,32.708333333333336
2017-01-01,20,32.083333333333336
