cohort_month,diff_month,user_cnt,retention_rate
2022-01,0,1057,1.0
2022-01,1,411,0.3888
2022-01,2,542,0.5128
2022-01,3,607,0.5743
2022-01,4,535,0.5061
2022-01,5,525,0.4967
2022-01,6,336,0.3179
2022-02,0,918,1.0
2022-02,1,423,0.4608
2022-02,2,490,0.5338
2022-02,3,549,0.598
2022-02,4,527,0.5741
2022-02,5,342,0.3725
2022-03,0,873,1.0
2022-03,1,464,0.5315
2022-03,2,574,0.6575
2022-03,3,496,0.5682
2022-03,4,393,0.4502
2022-04,0,872,1.0
2022-04,1,478,0.5482
2022-04,2,597,0.6846
2022-04,3,399,0.4576
2022-05,0,408,1.0
2022-05,1,209,0.5123
2022-05,2,142,0.348
2022-06,0,762,1.0
2022-06,1,549,0.7205
2022-07,0,998,1.0
